,Id,Rating,Review
0,1002809778,불만,아놔 바지냄새 심각하네요..허리는 27이맞는데 이바진 허리만 늘려서 만들어놓은 허리 한주먹이 들가네요 27이긴 한건지..아고 냄새..반품비아까워 수선합니다..참나 
1,1002810300,불만,옷은 아직 보지 못했어요 근데 배송이 너무ㅠㅠ;; 
2,1002810300,불만,배송이 넘 늦었어요ㅡㅡ 팔어깨쪽이 조금 쬐네요 
3,1002812953,추천안함,별로 화면과 색상이 달라요~~아저씨 옷같아요~~구제느낌이예요~~까끌까글해서 방치해두고 있어요~~
4,1002812953,불만,바느질이 엉성하고 원단도 별로 실망ㅜㅜ 
5,1002812953,불만,촌시러워요~~여기 완전 화면빨입니다 
6,1002812953,불만,얄따구리한게 레이어드하긴 딱인듯 
7,1002812953,불만,그럭저럭이네요 
8,1002813147,추천안함,누가 입건건지 슬랙스가 구깃한 상태로 왔네요 같이온 새콤달콤은 그냥 참고 입으라고 준건가?? 귀찮아서 반품은 안할께요^^ 장사이렇게 하면 망해요 사장한테 전해줘요^^
9,1002813147,불만,빠른배송 상품 핏은 너무 좋습니다. 바지밑단 실이 뭉쳐있고 주머니가 터져버리네요. 이런건 관리좀 부탁드립니다. 
10,1002813147,불만,빠른배송 상품 핏은 너무 좋습니다. 주머니에 손 넣자마자 터져버리고 바지 밑단 실밥이 너무나 많이 뭉쳐있네요. 
11,1002813147,불만,펀매자 사정에 의한 배송지연 2주 
12,1002813147,불만,ㅅㄴㅋㄴㄷㅎ 
13,1002813147,불만,보름만에 옴 
14,1002813147,불만,오래 기다린 보람이업ㄱ습니다 
15,1002813147,불만,181/80 인 체격인데 9부보다 짧아요. 8부나 7부는 될듯 ㅡㅡ 
16,1002813147,불만,"어느정도 디자인인 등은 원하는 모양인데, 누가 입던거 배송항듯 다 꾸깃꾸깃 하네요. "
17,1002813263,추천안함,그닥.. 좀무거워요 산지 몇달지났는데 아직도 본드냄새 작렬. 버스타면 창문열어야 됨 어디선가 타는냄새ㅜㅜㅜㅜ
18,1002814536,불만,55입는데 손이 안나오네요 66입어야맞을듯. 특가라고 반품도 안된다고 하네요 짜증남ㅡㅡ 
19,1002815635,추천안함,단추가 가디건 단추가 .. 옷받아서 한번입어보니까 단추도 떨어질라거 달랑거리고 단추구멍도 다늘어났어요 옷은이쁜데 너무 ....소재땜에 몇번 못입을거같네요
20,1002815635,불만,"음,,, 전 안어울려서 더 어린 사람 줘야겠어요 "
21,1002816229,불만,구려^^ ㅜㅜㅜㅜ샥깔이맘에안드러요 그냥입음 
22,1002816229,불만,두꺼워요. 소매도 이상함 
23,1002816229,불만,안이뻐요. 
24,1002816328,추천안함,아...... 배송은 빠르게 해주셨어요... 구매후기가 너무 좋아서 제가 기대를 너무 했나보네요. 돈아까워요 솔직히
25,1002816328,불만,실물은그닥입니다.. 
26,1002816328,불만,....아 환불귀찮아서 그냥 ㅂ음 
27,1002816328,불만,"디자인은 귀여워요. 근데 소매부분 바느질이랑 허리쪽 바느질부분 심각하게 옷은 푸른색인데 하얀실이 대놓고 엉성하게 꼬메져있어서 겁나 싼티남, 교환할라다 귀찮아서 일단 냅둠 "
28,1002817378,불만,넘 얇아요. 
29,1002817447,추천안함,"너무 싼티나요 워낙 싼 옷이긴 했지만  
너무 싼티가 나서 도저히 입을 수가 없네요.
그냥 다른 사람 줬습니다.
카라 부분도 양쪽이 약간 사쥬가 다르고.. 팔 부분은 엄청 늘어져요 "
30,1002817447,추천안함,"옷 자체가 불량인듯해요. 두번째 단추 위치부터 틀어져있어서 왼쪽이 위로 더 올라가게 되어있어요.
사진에서도 보면 블라우스 단추와 단추 사이가 딱 맞지 않고 떠 있는데..판매자분도 불량을 입은 거 보니 
이 옷 패턴이나 제봉자체가 잘못되어서 나오나봐요.
 원피스랑 코디해서 같이 사긴했는데 원피스로 가릴 때는 입을 수 있으나 (팔 부분이 이쁘니까)
 이 옷 단독으로는 못 입을 꺼 같네요. 옷이 너무 짧고! 어깨는 너무 크고!  전체적으로 체형이 이쁘지않아 보이는 옷이에요. 비추입니다."
