,Id,Rating,Review
0,1003446932,,
1,1002899023,,
2,2116068593,,
3,2629334122,,
4,2592221774,,
5,2642577981,,
6,1002788648,,
7,2716277611,,
8,2137043965,,
9,1003578402,,
10,2596288480,,
11,1001775682,,
12,2666404302,,
13,2701170075,,
14,2653520523,,
15,2553448989,,
16,2841659721,,
17,2588619484,,
18,2545809123,,
19,2542379203,,
20,2178014558,,
21,2709835228,,
22,2648827119,,
23,1003348008,,
24,2434676234,,
25,2619280703,,
26,2630967944,,
27,2640384208,,
28,2594567354,,
29,2136877230,,
30,2554106925,,
31,1003151490,,
32,2151383109,,
33,2476182808,,
34,2131323372,,
35,2610010013,,
36,2640373564,,
37,1002975663,,
38,2502688550,,
39,2507689680,,
40,1003043055,,
41,2145820054,,
42,1003635223,,
43,1003082675,,
44,2068470437,,
45,2523602073,,
46,2619972230,,
47,2619465963,,
48,1003116819,,
49,2522011271,,
50,2174618416,,
51,2564622421,,
52,2176770524,,
53,2173644149,,
54,2178803885,,
55,2654635826,,
56,2653257857,,
57,2609506904,,
58,2723144505,,
59,1001420603,,
60,1001054572,,
61,2527151073,,
62,2763631372,,
63,2107317010,,
64,2585877642,,
65,1003423550,,
66,2527636441,,
67,2497044300,,
68,2550165512,,
69,2550501814,,
70,2550756617,,
71,2721869199,,
72,1001970506,만족,사진이랑 똑같구 사이즈도 정사이즈해서 잘 맞아요 이쁘게 신을게오 
73,1001970506,만족,이쁩니다. 청바지나 스카트에 망사 발목 스타킹이나 맨발이나 다 시원해 보이고 신발도 편해요^^ 발볼이 넓어서 245했는데 발볼도 감싸줘서 이쁩니다. 빠른 배송도 좋아요. 
74,1001970506,만족,괜츈하네요ㅎㅎ 
75,1001970506,만족,배송빠르네요 이뻐요 
76,1001970506,만족,블랙 화이트 다 구매 했어요 이쁩니다 
77,1001970506,만족,생각한거보다 훨씬 이뻐요 
78,1001970506,보통,상품은 마음에들어요 굽도 특이하고 이쁘네용 
79,1001970506,만족,가격대비괜찮음 헌데 앞코가 안쪽이 눌렸는지 걸을때마다 발톰이 빠지려구함 
80,1001970506,만족,"운동화는 240신고 구두는 245 신는데 245 사길 잘했어요. 조금 크거나 작으면 길이조절하면 되는데, 처음이라 그런지 발이 좀 아파용 굽이 딱딱해서 그런지? "
81,1001970506,만족,굽이 정말 특이..ㅋㅋㅋㅋ정사이즈로 하면 될 것 같아용 
82,2686906689,,
83,2678404862,,
84,2121152469,,
85,2132753068,,
86,2604583740,,
87,2578923030,,
88,2553890186,,
89,2143728511,,
90,2609949125,,
91,2500919017,,
92,1003134289,,
93,2196431394,,
94,2119089879,,
95,2437992408,,
96,2214796307,,
97,2539811507,,
98,2489621883,,
99,2135591785,,
100,2598638168,,
101,2593807533,,
102,2592385218,,
103,2582660516,,
104,2138519930,,
