,Id,Rating,Review
0,2488178942,적극추천,딸이랑 커플로 입고 여행갔어요 딸이랑 커플로 입을라고 급하게 주문 했는데 답변도 빨랐고 배송도 빨랐어요 ^* 바로 세탁해서 잘 입고 다녀왔네용
1,2488178942,보통,보통입니다 얇고 엣지스크린까지 보호되는건 좋은데 좀 끈적이는 느낌이예요 ㄷㄷ 펜 자국도 좀 남아요 ㅠㅠ
2,2488178942,추천,괴아나용 옷에서 냄새가 좀 마니나서 세탁해서 입으면 될것같아요 사이즈는 좀커서 소매는 접어서 입으려구요ㅎ 그래도 디자인은이뻐요
3,2488178942,적극추천,예뻐여 사이즈크구여~~ 편하게입기좋아여 봄되서 입었다가 날씨 너무너무츠워서 고생좀했네여 후드 탈부착단추가 조금 헐거워서 한개 떨어져서 디시 달았어요
4,2488178942,적극추천,좋아요~ 편하고 좋아요. 많이 입고 다니고 있어요. 애기한테두 비슷한옷 있어서 커플룩 같아서 좋네요 ㅎㅎ
5,2488178942,보통,후드청자켓 옷이 생각보다 엄청 크네요~~ 그래도 잘 입으면 괜찮은 듯 하네요~^^ 냄새가 나서 밖에 놔두었더니 좀났습니다
6,2488178942,적극추천,스타일 예뻐요 낙낙한 핏이 자연스럽고 좋아요. 여러 스타일에도 다양하게 어울릴 것 같구요. 후드가 있어 경쾌해 보여요. 받은 후 바로 세탁을 해서 입은 덕분에 특유의 화학약품 냄새가 많이 빠졌습니다.
7,2488178942,보통,살짝 길이가애매하구 후드쪽이.약간싼티나지만.가격대비 괜찮은거같아 입을라구요. 잘매치해서입음 괜찮은거같아요 두껍지않아 지금 입기좋아요
8,2488178942,적극추천,좋아요 색상은 보는거보다 진해요.상의66반정도인데 맞아요. 가격대비 너무 만족합니다. 후드가 탈부착되니 후드없이입어도 예뻐요. 단 후드부착된 단추하나가 떨어져서 왔어요. .
9,2488178942,적극추천,예뻐요 :) 오버핏 후드 청자켓 찾고 있었는데 딱이예요 8개월 임산부인데 부담없이 입을 수 있어서 데일리로 입고 있어요 좋은 가격에 예쁜 옷 감사해요 :)
10,2488178942,만족,예뻐용!!!! 
11,2488178942,만족,이뻐요이뻐요 
12,2488178942,불만,너무 크네여 
13,2488178942,만족,조아요 조아요 
14,2488178942,만족,배송도 좋았고 답변도 좋았고 옷도 좋아요 ^^ 안에 반팔 입으면 요즘에두 부담없이 입을수 있네요 !! 
15,2488178942,만족,많이 크네요 ㅋㅋ 편하게 입어요 
16,2488178942,보통,사진보다 많이 촌스러워요. 사진색깔은 예쁜데 저한테 온것은 너무싸구려티나네요. 실물보고 산게아니라 인터넷을보고 샀으니 감수해야죠. 그래도 실망이예요.ㅠ.ㅠ 
17,2488178942,보통,사진만큼은아니지만 가격대비그냥입으려구요~전체적인핏도그냥그냥이고..컬러도 조금아쉽네요 
18,2488178942,만족,입었봣는뎅 이제 좀 덥지만 그래도 길이감이나 두께감이나 딱좋고 모자 붙엿다가 뗄수잇어서 좋은것 같습니다! 제가 키가 작아서 그런지 약간 긴감도 없지않아 있어요 ㅎㅎ 
19,2488178942,보통,괜차나요~ 
20,2135312241,추천,ㅇ 이뻐요 되게얇긴한데 잘입을게여 ㅅㅌㄴ딛ㅅㄷㅅㄷㅅㅌㅅㄷㄱㄷㄱㄷㄱㅊㅅㅈㅇㄷㅅㅌㄱㄷㄱㄷㅇㅌㄱㄷㄱㄷㅂ
21,2135312241,적극추천,"디자인이이뻐요 디자인이 정말 맘에들어요
루즈하면서도 근데 뜯엇을때 약간 냄새가나서
냄새는 좀 빼고입어야할듯하구여
다시봄이와서 얼릉 청자켓 꺼내입고싶으네요
소매길이는 길지만, 접어서 입으면 또 다른 느낌의 코디가되네요
만족합니다. "
22,2135312241,추천,움 예뽀요 근데생각보다 사이즈 조금 크고요 하지만 그것이 간지라는 ㅇㅇㅋㅋㅎㅎ예쁘고가을봄에입기조앙아옿
23,2135312241,적극추천,가격대비 굿 🙌🏻🙌🏻 예뻐요 밑단도 이뻐요 핏도이뿜ㅎㅎㅎㅎ 가을에입기 좋아요 가격대비 너무 애뿜 많이파세여 ㅎㅎ
24,2135312241,적극추천,굳 데미지구제자켓 클ㅇ로슈 ㄱ좋아요 괜찮아요 ㅋ ㅋ 추천합니다. 데미지구제자켓 클ㄷ놀ㄴ로수 좋아요
25,2135312241,적극추천,역시.. 사진 그대로네요. 날씨가 추워져서 살짝 망설였지만.. 낮에는 아직 입을만 할듯.. 아님 내년 봄에 입죠~~~ㅎ
26,2135312241,추천,굿 요즘 제가 잘 입고 다녀요~ 무난해서 여기저기 코디하기도 편하고 두툼해서 데일리로 입어요
27,2135312241,적극추천,"예쁘게 잘 입고있어요!! 색상 디자인 모두 화면과 같구요,
넉넉하게 굉장히 잘 입고있어요!!
멋부린듯 과하지않게 포인트되고, 만족합니다!!
번창하세요.^^ "
28,2135312241,적극추천,제품 처음에는 새옷 섬유 냄세가 무지막지하게 심하게 나지만 그정도는 거뜬히 이가격에 감안하고 사셔야겠죠? 이제품 가격대비 짱 인정 인정
29,2135312241,적극추천,총알배송 다른데보다 훨씬 싼데 핏은 예뻐요 원단도 싸구리같지도않고 완전 득템한듯ㅎ 이쁘게 잘입을께용
30,2135312241,만족,만족합ㄱㄷ니다 
31,2135312241,만족,딱 내 스타일 
32,2135312241,만족,잘입어요 좋아요 
33,2135312241,만족,저렴한가격에 예쁜옷 감사합니다! 
34,2135312241,만족,조아용ㅇㅇㅇ 
35,2135312241,만족,조아요ㅎㅎㅎ 
36,2135312241,만족,마음에 들어요 
37,2135312241,만족,막 걸치기 좋구 편하네용 
38,2135312241,만족,편하게입기너무좋아요 
39,2135312241,만족,화면보다 색상이 진한데 예뻐요 
40,2219515778,추천,음... 오버핏이긴 해서 좀... 부해 보이긴 한데.. 가격대비 만족해요.. 체크 워낙 유행이어서 잘 입고 다녔습니다. 만족합니다 .
