,Id,Rating,Review
0,1001805418,보통,깔끔합니당~ 산지 좀 됐는데 꾸준하게 잘 입고 다녔어요. 가을일때는 아우터로 쌀쌀한 날씨에는 안에 받쳐입었는데 예쁘네여. 소재가 그렇게 부드럽지는 않아요.
1,1001805418,추천,"심플한 가디건 모델분처럼 핏은 안 나네요
안에 아무것도 안 입으면 뭔가 없어보여요...
모델분은 멋있는데...
보풀은 잘 일어날 듯
그래도 깔끔하고 편해요
"
2,1001805418,적극추천,아주맘에들어여 아주맘에들어요 색깔이어둡지만 뭐딥그린이라니까 그런줄알게요 ㅎㅎㅎㅎ 첨에는 잘못온줄! 무튼 소재는조아용
3,1001805418,적극추천,좋아요 기본중의 기본 핏으로 소재도 좋고 너무 맘에드네요 160에51 핏적당하고 색상도 화면과비슷해요
4,1001805418,적극추천,"약간 까실거림 색상은 화면그대로이쁜데 약간 까실거리네요
제가 팔이짧은지 팔길이도 엄청길고.
상세사이즈 확인후 구매하시는게좋을거같아요 ~
옷은 이쁨"
5,1001805418,추천,만족해요~ 66사이즈인 저는 딱 맞아요~~~ 어깨라인도 잘 맞구요 박시한것보다 핏되게 입는걸 좋아하서 좋습니당
6,1001805418,추천,예뻐요~~ 길이도 엉덩이 중간까지와서 적당하고 두께도 좋구 다른 색 재구매 의사 있습니당 많이 파세용
7,1001805418,적극추천,이뻐요 기다린보람이 잇어요 지금입기에 딱좋을거같아요 만독해요 잘입겟습니당 무난하니 아무 옷이나 다 잘매치할수잇러좋아요.
8,1001805418,적극추천,옷예뻐요!!! 옷예뻐요~ 단지 입으면 쫌 까끌거리는것 같아요 ㅠㅠㅠ 다른분들은 베이지색 많이 사셨던데 색 완전 만족해용!
9,1001805418,추천,어두운핑크 첨에 노란겨자색인줄알구 샀다가 브라운?베이지색도는 색이길래 핑크루교환했는데 어두운핑크긴한데 예뻐요
10,1001805418,만족,이쁘네요짱 
11,1001805418,보통,새제품인데 팔부분에 보풀이일어나 있더라구요 ㅠㅠ 배송은빠르고 좋았는데 상품확인한번더하고 보내주시면 좋을거 같아요! 
12,1001805418,만족,저는딱히까끌거리는거없구 예뻣어요~ 
13,1001805418,만족,이거진짜예뻐요 
14,1001805418,만족,부드럽지는 않지만 아무데나 걸치기 좋고 무난해요 
15,1001805418,만족,생각보다 진합니다. 보풀이 일어날 거 같은 소재이긴한데 두툼하니 따뜻하네요. 
16,1001805418,만족,생각보다기네요 
17,1001805418,보통,심플해요 괜찮아요 
18,1001805418,보통,베이지색 제가 생각했던것과 많이 다르네요 기대했는데 그냥그래요 
19,1001805418,보통,좋아용만족만족만족 
20,1002907948,추천,잘받았습니다 잘받았습니다~~~~1111222233334444555566667777888899990000
21,1002907948,적극추천,조와요~~ 가격대비만족합니다~~마니파세요~~가격대비만족합니다~~마니파세요~~가격대비만족합니다~마니파세요
22,1002907948,추천,이목을 사로잡는 완젼예뻐요 지금 갑자기 날씨가 너무 더워져서 입기 애매하긴한데 그래도 저녁에 입으면 될것같아요 그리고 라인이 완젼예쁘고 조금 튀기는하지만 그래도 입었을때 뭔가 우쭐함??이런게 생기네요ㅋㅋ
23,1002907948,적극추천,크 이 화려함이란 ㅋ 칭구들 보자 눈에 확들어온다 하네요 ㅎㅎ 저도 처음 입었을때는 너무 화려한가 싶다가도 봄같은 화사함이 맘에 드네요 기장도 좋고 짜임도 튼튼하니 좋아요
24,1002907948,추천,나쁘지 않아요 옷이 생각보다 두툼하구요 초봄이나 늦은가을 쯤 입어야 될듯합니다. 니트 재질이라 따듯해요 키작으신 분들께서는 좀 고려해보고 구매하세요 기장 길어요
25,1002907948,적극추천,굿굿 사이즈도 적당하고. 옷 디자인도 너무너무 좋네요. 마무리도 괜찮고. 퀄도 좋아요~. 굿~~
26,1002907948,적극추천,러 ㅂㄹ하ㅏㅛㄱㅁ러ㅐㅑㅅㄱ튜ㅏㅑㄱㅈ돠ㅗㅎㅇㄱ뎌ㅐㅓㄹㄸㄴㅎㅎㅊ샤ㅏㅠㅎㅈ사ㅓㅊㄴㄷ러ㅑㅛㄱ하ㅐㄹ과ㅓㅎㄹㄹ
27,1002907948,적극추천,만족합니다 디자인도 끝내주고 가을에 입을려고 샀는데 두꺼운면이 있어서 초겨울에 입어야 하네여 만족합니다
28,1002907948,보통,두께감이 아쉬움 남자친구한테 선물로 사줬습니다. 이쁘기는한데.. 환절기에 입기에는 너무 두껍고 좀 추울때 입을수 있을거 같애요
29,1002907948,추천,나쁘지않아요 처음에 디자인을 봤을 때는 좀 걱정했었는데 막상 받고 보니 엄청 예쁘네요 올 가을에 잘 입을 수 있을 것 같아요 추천 할 수 있습니다
30,1002907948,만족,가격대비만족합니다~~ 
31,1002907948,만족,퀄리티 좋고 이쁘고 배송 빠르고. 삼박자 제대로에요 
32,1002907948,만족,눈에띄기는하지만 예쁨 
33,1002907948,만족,모델삘. 옌옌삘. 와꾸 좔좔. 
34,1002907948,만족,사이즈 좋고 화사하고 짜임 튼튼하니 좋아요 ^^ 
35,1002907948,만족,감사합니다~^^ 
36,1002907948,만족,나쁘지 않은것 같아요 날 좀 더풀리면 입어야겠어요 
37,1002907948,만족,칼배송 ㅋㅋ 
38,1002907948,만족,이뻐요~~ 굿 
39,1002907948,만족,사이즈 잘 맞고 괜찮 
40,1003402104,적극추천,벌써두번째구입 첫번째는검정색 두번째는하늘색 어느옷이든코디가정말잘되죠! 좋고말고요 언능하나씩준비하세요ㅎㅎㅎ
41,1003402104,보통,네오플랜소재도아닌듯하고 사진이랑보는거랑 조금달라요 ㅠㅠ 차라리여자가입어야겠어요 면소재인데 가격처럼보여요 속상해요 안이뻐요
42,1003402104,추천,이뻐요~ 옷이쁩니다~여름에입기는힘들지만가을봄~입기엔최고네요디자인도이쁘고!사이즈도잘맞아요~!배송도굿입니다!
43,1003402104,추천안함,옷상태는 좋은데.. 소재가여름은아닌거같네요 가을에. 입어야겟어요 가격대. 핏이랑 이런건만족해요 그리구100정도되는듯해요 신축성은좋네요
44,1003402104,적극추천,동생 동생이 주문하고 입어보ㄴ거 봣는데 너무 이쁘네요 잘샄거같아요 색깔두 너무 괜찮구요ㅛ 투튷ㅌ
45,1003402104,적극추천,늦은후기 구매한지는 좀 됐는데 이제서야 구매후기를 쓰네요 구매후 날씨가 더워져서 1번밖에 입지 못했지만 날씨가 좀 선선해지만 자주 입을꺼 같아용 옷 엄청 이뿌구요 코디처럼 입으면 진짜 이뻐용
46,1003402104,추천,"디자인 깔끔하고 이뻐요 디자인 깔끔하고 이뻐요 다만 여름에 입기에는 덥네요 ㅋㅋ;;;;
봄가을에 입기 좋은 것 같아요~"
47,1003402104,적극추천,뺏겼습니다 입자마자 아이고 이쁘다며 옆에 계장님이 빼앗아 갔습니다. 여자분이신데.. 유닛블랙의 뺏겠어 하는 노래가 생각나서 한번 들었습니다
48,1003402104,적극추천,굿 ! 예뻐요 핏과 스타일이 가디건과 자켓의 느낌을 모두주니 정말 만족스럽습니다! 좋은 가격에 좋은 퀄리티의 옷을 겟했어요. 감사합니다.
49,1003402104,보통,제품 제품 아주 만족합니다 사이즈도 적당하고 예뻐요 오늘 처음 입었는데 예뻐요 적극 추천합니다 많이 파세요
50,1003402104,만족,배송도 빠르고 좋아요 
51,1003402104,만족,정말좋아요! 
52,1003402104,만족,완전이뻐요 
53,1003402104,만족,배송빠르고 상품 맘에 듬니다 ㅋ 
54,1003402104,만족,배송도빠르고 옷도이쁘고 핏도좋아여 
55,1003402104,만족,좋아요아주 
56,1003402104,만족,이런 가격에 디자인 좋고 이쁜 옷을 구매하다니...너무 만족합니다. 
57,1003402104,만족,만족합니다.. 센스있는 디자인임 
58,1003402104,만족,아주 좋아요 
59,1003402104,만족,하늘색 사고 이번에 검은색까지 샀어요 ㅎ 
