,Id,Rating,Review
0,2301428333,추천,기여운 동전지갑♡ 복실복실 기여운 털동전지갑입니다. 가방 키링으로도 괜찮구요~ 열쇠 동전 립스틱.등 작은 물건들.넣고 다니기에도 안성맞춤입니다
1,2301428333,추천,기염 깜찍^^ 털이 보슬보슬.하구요~~^^ 귀여워요. 동전이랑 립스틱정도 넣고 다니기 딱이구요~ 열쇠같은 물건도 넣기 좋아요!!
2,2301428333,적극추천,귀여우용 제가 쓰려고 샀는데 카드가 안들어가길래 당황햇어요ㅠㅠ 그래서 어머니 키링으로 사용중이신데 너무 귀엽고 동전지갑으로 너무 좋아하셔용
3,2301428333,적극추천,ㅇ선물 칭구 선물이라 일칙 주려구했는데 배송이 좀 걸렸지만 판매자분이 친절해서 기다릴수 잇었어여 ㅎㅎ
4,2301428333,적극추천,배송 ㅠ 배송 일칙 받을수 잇다구해서 시켯는데 늦어졌음 ㅜㅜ 그래도 판매자분이 친절하게 연락 주시구 너무 죄송해하셔서 괜찮았어여 물건은 귀여워용ㅇ
5,2301428333,적극추천,너무 이뻐요 ^^ 사진으로 남겨보기는 처음이에요 근데 너무너무 만족스러워요 ^^ 너무 이뻐요 털빠짐은 돌돌이로 좀 빼니까 괜찮아요
6,2301428333,적극추천,강추템 털빠짐이 좀 있긴한데 처음만 그러구 괜찮아요^.^ 판매자분도 너무 친절하시고 너무너무 이뻐요 가격대비 너무너무 만족합니다
7,2301428333,적극추천,너무 귀엽습니다! 아는 동생에게 선물할겸 커플로 하려고 검은색 두개로 샀는데 저도 동생도 대만족입니다. 털도 부드럽고 크기 또한 딱 동전만 넣고다닐 것을 찾고 다녔어서 너무 마음에 들어요. 생긴것도 먼지같아서 검은색으로 샀는데 정말 귀엽습니다!
8,2301428333,적극추천,너무 귀여워용 판매자분이 너무 친절하셔서 의리로 다른거도 주문해야할거같은기분.. 암튼 얘 너무 귀여워요 ㅠㅠ털도 보들보들 폼폼이로 써야겠어요
9,2301428333,적극추천,만족 동전밖에안들어간다는거 알고삿어요 너무 귀엽네여ㅠㅠㅠ친구랑 하나씩하려고요 가방에 폼폼이 대신해도 좋네여ㅎㅎㅎ
10,2301428333,만족,털 부드럽고 좋아요^.^  
11,2301428333,만족,친구 선물용으로 줘써여 차키링으로 조아여  
12,2301428333,만족,가방에 달고다니는중이에여  
13,2301428333,만족,ㅋㅋ귀여워욤  
14,2301428333,만족,선물주려고 산건데.. 기냥 제가 다 쓰려구요 너무 이뻐요 ^^  
15,2301428333,만족,진짜 너무너무너무 이뻐요! 꼭 구매추천!!  
16,2301428333,만족,너무 귀엽고 털도 부드럽습니다.ㅠㅠ 아는동생이랑 커플로 하려구 검은색 두개를 샀는데 선물받은 동생도 완전 좋아하네요!  
17,2301428333,만족,너무 귀엽.ㅂㄷㄱㄴㅂ  
18,2301428333,만족,빠른 배송 최고에욤!  
19,2301428333,만족,만족해요 너무귀여워요ㅠㅠㅠ  
20,2429054242,적극추천,좋아요 구매하면서 언니꺼도 같이 샀어요~~~ 이어폰 보관하니 좋네요~~~ ♡♡♡♡ ☆☆☆☆ ~~~~
21,2429054242,적극추천,좋아요 동전을 주머니에 넣고 다니닌 불편해서 구매했습니다. 동전 넣고 다니니깐 편하고 좋네요~~~
22,2429054242,적극추천,좋아요 이어폰 보관용으로 쓰려고 샀습니다~~~~ 살짝 작긴한데 그런데로 좋습니다~~~~ 많이 파세요~~
23,2429054242,적극추천,ㅎㅎ 핑크로 샀구요 배송은 빨리왔어요 ㅋㅋㅋㅋ 실제로 보니 더이쁘고 동전도 안새나갈꺼같아용 잘쓸게용 ㅎㅎ
24,2429054242,적극추천,"굳 배송 정말 빠르고 다른색상도 구입하고싶을정도로 먼가 딴딴하고 좋네요
크기도 딱 원하는 크기라 좋아요! "
25,2429054242,적극추천,예뻐요 배송도 빠르고 블랙으로 주문했는데 깔끔하고 동전넣어다니기 참좋아요 다음에다른색으로 구매해볼까합니다
26,2429054242,적극추천,시딛ㄱㅈㄱㅈᆞㅇ 이짇ㄱㄷㄱㄷ그븨ㅣㅈㅅㄱㅅㄱㅅㄱㅅㄱㅇㄱㅅㄱㅂㅈㄷ그긔디디싱ㄱㅅㄱㅅㄱㅅㄱㄷㄱㄷㄱㅈㄱㅈㄱㅅ니니ㅣㄴ
27,2429054242,만족,깜찍해요.맘에듦  
28,2429054242,만족,정말작네요~ 귀여워요  
29,2429054242,만족,정말작네요ㅋㅋ귀여워요  
30,2429054242,보통,품질대비 조금 비싼느낌이 있지만 가볍게 쓰기 편하고 예뻐요!  
