,Id,Rating,Review
0,2255550301,불만,배송도 너무 늦고.상품은 실밥 처리가 제대로 안돼있어요 
1,2255550301,불만,입고 밖에 나갔다왔는데 옆구리가 뜯어져았었더라구요 ; 버려야죠 뭐 
2,2255550301,불만,가슴부분에 작은구멍이 나있어요.. 목부분은 제대로 봉합안되서 왼쪽오른쪽 짝짝이네요.. 
3,2255550301,불만,그레이주문했는데 아이보리가 왔네요 반품하려다 귀찮아서 그냥 입으려고요 
4,2255550301,불만,팔목쪽이터져잇어요 반품기다리는 시간귀찮아서 입어요 
5,2255550301,불만,베이지 화이트 삿는데 하나는 허리쪽이 하나는 팔목쪽이 터져잇어요 반품귀찮아아서 걍입어요 
6,2255550301,불만,색이 누리끼리함 먼지 많음 
7,2255550301,불만,니트가 너무 타이트하네요. 특히 팔은 너무 작아요. 택배 받은후 포장을 모두 버려서 ㅠㅠ 맞는 사람 있으면 선물 하던지 해야겠어요 
8,2256803447,불만,이거 버클을채우면 그 발등에 끈모양이 굉장히이상해집니다.. 못신고다닐듯 내발이이상한가 
9,2257082592,불만,옷은 무난해요.따뜻할것같아요. 근데 배송너무느려서 별루요. 
10,2257082592,불만,역시 저렴하니 질이안좋네여ㅜㅜ 
11,2257173591,추천안함,짝짝이 다리가 짝짝이어서 답이없네용 ^^ 입고 나가기 쪽팔리네용 집에 모셔놔야지.. 돈아까워요 개인적인 견해입니다
12,2257173591,불만,그닥 그닥ㅎ 
13,2257173591,불만,따땃한게 겨울에도 꾿🤓🤓 
14,2257173591,불만,왼쪽은 애매한 부츠컷이고 오른쪽은 일자인데 바지문제인지 다리문제인지 엄마가 택배포장지 버려서 반품도안되고 집에모셔놔야지... ^^ 
15,2257173591,불만,키 170인데 너무 짧아요..7부인줄 
16,2257173591,불만,전 별로네요 기모도 얇고 세탁후 바지가 너무 흐물거려요ㅜㅜ 
17,2257173591,불만,같은 디자인으로 검정 흰색 샀는데 사이즈가 달라요. 기장은 넘 짧고 통은 넓어서 좀 이상한데 입는 과정에서 택이 뜯겨버려서 반품도 못하고..ㅠㅠ 
18,2257173591,불만,겨울에 따뜻하니 좋네요 
19,2257173591,불만,완전 뚱뚱해보이고 길이가 너무 짧아요. 걸을 때마다 계속 올라가서 더 짧아지고.. 환불하려 했으나 입어보는 과정에서 태그가 뜯어지는 바람에 어쩔 수 없이 입습니다. ㅠㅠ 
20,2257173591,불만,다른사이트에서 5천원 더 싸게 파네요;;; 
21,2257379077,추천안함,휴 별루예여...별로따뜻ㅎㅈ도않구 반품할걸그랫어요 왜 포장을 뜯었는지 퓨ㅠㅠㅠ 색깔을 왜 검정색햇지
22,2257379077,추천안함,통크고폼넉넉하고 제스퇄은아니예요 저도하비라서이런옷잘신입는데 이건뭐엄마옷입어놓은듯한통이예요ㅜ 완전비추 엄마드려야겠어요
23,2257379077,추천안함,보풀이 마구마구 일어났음 몇번입으니까 보풀마구마구 일어났아요 ㅠㅠㅠ 몇번안입고 이제 급하게 편의점갈때나 입겠네요 ㅠㅠㅠㅍ
24,2257379077,추천안함,완전이상해요 옷인지 뭔지 무겁고 옷재질도이상하고 허리도너무크고 무슨 수세미같아요 택배오자마자 입어보고 반품하기귀찮아서 헌옷수거함으로 보냈어요
25,2257379077,추천안함,핑크색비추 핑크 구매했는데 색상이 너무 구려요 빨래 잘못해서 핑크색 바지에 검정색 옷 물든 색처럼.. 거무 티티한 핑크색이예요 진짜 그냥 딱 집에서만 입는 옷...신랑도 보자마자 이상하다고...
26,2257379077,추천안함,별로 받아보니 저렴하다는 생각도 별로 안드네요 일단 만원도 안하는 원단 퀄리티에요 약간 쫀쫀하고 도톰한 감은 잇지만 외출용보단 집에서 그냥 입을만한 수준이구요 한번입고 벗으니 허리밴드는 다 틀어져서 울퉁불퉁 넘 불편해졋어요 귀찬아서 그냥 입습니다
27,2257379077,추천안함,재구매 의사 없어요. 예쁘지만 천이 별로에요. 절대 재구매 의사 없어요. 만원도 아깝습니다.정말 만족하시는 분들 어떤걸 만족하셨는지 궁금해요. 
28,2257379077,추천안함,"옷이 너무 금액 다워요 싼맛에 그냥 집안에서 입을려고 밖으로 압고나가기 챙피한 옷이예요...오랜시간 기다려서 받운건데...16,500원 잠옷을 구매했습니다. 기대가 너무 컷나봐요.::"
29,2257379077,추천안함,어둡고 어둡고 그냥 그래요 추천안해요
30,2257379077,추천안함,상품평에사기당한느낌적인느낌 왜 상품평이좋은지 이해할수가없네여 배송두겁나느렸는데 옷은 뭐 화면가완전틀려여 길가다 7900원에사입었던 와이드팬츠보다 훨 핏이 구려여 이건모 집앞에입고나가기도챙피한~~~ 반품하고싶은데 반품비5000원도 넘 아깝고 반품비빼면 11900원이니 11900원짜리비싼잠옷바지샀다생각하고 반품안합니다ㅠ 짜증나네여16900원짜리옷절대안입니다 5000원이면 그냥저냥집에서입을만한핏임ㅠ
31,2257379077,불만,완전 사진과 달라여 ㅡㅡ. 그냥 집에서. 입어여 
32,2257379077,불만,ㅜ ㅜ 색상선택잘못했는데 반품귀차나서 그냥 입을려규요... 핑크색사고시펏는데 검정색왔눈데... 솔직히 개싼티나여....0 
33,2257379077,불만,물건 제대로 판매하세요 
34,2257379077,불만,배송이 너무 느림요 
35,2257379077,불만,통완전크고 별로예요 
36,2257379077,불만,전혀 사진에 보이는 색이 아니라 받아보고 깜짝 놀랬네요. 완전 죽은색이에요. 배송료가 아까워 그냥 환불은 안할텐데 색이 너무 다르네요. 
37,2257379077,불만,냄새나고 완젼 싼티 나네요 만원이였으면 입을만 했으려나 첫구매인데 실망입니다 
38,2257379077,불만,음....기대보단 별로예요 컬러가 화면이랑 다르네요 
39,2257379077,불만,생각했던거랑 완전다르네요ㅠ개량한복느낌도나고 구매평믿고구매했는데 완전실망입니다 집에서나입어야겠어요 
40,2257379077,불만,통이 너무 통자라구요 
41,2257480182,불만,목부분이 싸구려느낌입니다 구려요 환불귀찮아서 걍둡니다 
42,2257480182,불만,하나도맘에안들어요 어벙벙하고 팔도길고 사진을어떻게찍은건지 신기하네요 돈이아까워요 다른사람에게 줄수있을까 싶네요 
43,2257480182,불만,옷 핏도 안나고 박시한게 유행이라지만 너무 통이 커서 제 몸과 따로 놀아요 환불 귀찮고 옷 핏도 엉망이고 너무 커서 뚱뚱한 사람에게 그냥 줬어요 싼게 비지떡... 
44,2257564004,추천안함,음. 고급져보이지는 않아요 색도 어중간 그래도 입어야겠죠. . 길이감더딻규요 배송응 빨리오셨네요 ㅋ
45,2257564004,불만,"사진상으로 와인이 이뻐서 샀는데, 받아보니 약간 거뭇거뭇 검정실이 섞인 죽은빨강색이네요.. 약간 엄마들 옷 색깔느낌... 반품하기 번거로워서 그냥 엄마 드려야할것 같아요 "
46,2257693815,추천안함,그닥 일단 너무 길어요 150대 키이신분들은 좀 많이 기실듯 올려입어도 쬰쬰하지 않아서 계석 흘러내려와요 ㅠ 별러이야
47,2257693815,추천안함,엄청 길어요 엄청엄청요!!!!!! 엄청 길어요. 엄청엄청요. 판매자분은 일반 사이즈라고 하시는데 제가 일반스타킹하고 비교샷 찍어서 올릴께요. 진짜 신중구매하세요. 포장뜯으면 환불도 안되요.
48,2257693815,추천안함,기장 너무 길어요 제 키가 158인데요. 허리부터 발목기장이 90센치에요. 얘도 쭉쭉쭉쭉 늘어나는 재질이라 신음면 엄청 길어요. 제품은 사이즈도 못보고 포장뜯자마자 반품비 내야하니 신중구매하세요. 제꺼 스타킹이랑 비교해서보세요.~
49,2257693815,불만,화요일에 도착해야 정상인데 목요일에 도착함 
50,2257693815,불만,보풀많이ㅜ나네요ㅠ 
51,2257693815,불만,어이없이 길어요 엄청길어요 이 글 꼭보세요 그리고 구매평 아이디보시면 반복되는 아이디가 있으니 꼭 신중구매하세요~~ 
52,2257693815,불만,허리부터 발목까지 기장이 90센치에요. 제 키가158인데 엄청 길어요 사진올리고싶은데 어찌할지 모르겠네요.기장도 모르는데 상품뜯자마자 반품비 내야하니 신중구매하세요!! 
53,2257703725,불만,스웨이드주문인데 가죽으로옴.. 
54,2257786668,불만,날씬한편인데 종아리가ㅠ 껴요ㅜ 
55,2257840250,추천안함,우짜 우짜지 옷 기대 하고 주문 했는데 막상 열어보니 완전 싸티 ㅠ
56,2257840250,불만,싼티 나서 속상 
57,2257840250,불만,검정과 흰색 경계부분 구멍이 난듯 듬성듬성함 
58,2257840250,불만,"재질,디자인은 좋으나 배색 가슴부분 바느질 자국들이 너무커서 얼핏봐도 터진것처럼 보입니다. 입고나와서 알았네요. .귀찮아서 걍 세탁소 맡깁니다. 검수 잘해서 보내주세요 "
59,2257840250,불만,옷도이쁘고 질도좋고한데 하자없는상품바란다고말씀드렸는데 가슴쪽 올이 살짝하자가있네요 교환반품 또 하기가 그래서 그냥입네요 
60,2257840250,불만,사진이랑똑같은데 가슴쪽에 올몇개나가잇네여ㅡㅡ그냥싸서입어요 
61,2257858906,추천안함,"별로에요 두번밖에 안입었는데 모자 지퍼가 뿌셔졌어요 뭐에요 진짜
ㅂㅈㄷㄴㅁㅇㅂㅈㄷㄴㅁㅇㅂㅈㄷㅁㄴㅇㅂㅈㄷㅁㄴㅇ "
62,2257858906,불만,진짜 별로네요 
63,2257858906,불만,너무싼티나요 
64,2257858906,불만,너무 무거워요ㅜㅜ 
65,2257908219,추천안함,생각보다작아 골반이 큰 제탓이겠죠 하지만 작어서 입을 수 없고 반품은 귀찮으니 제 골반을 깎눈 수 밖에
66,2257908219,불만,배송이 너무느렸어요 
67,2257914434,추천안함,"너무 커요ㅠㅠ 162/50
처음엔 큰 맛으로 입어야지 하고 한 두번 입었습니다
근데 커도 너무 커요ㅠㅠㅠ
너무 벙벙하고, 커서 불편한점은 밥먹을때에요
결국 작업복으로 입네요
그치만 따뜻해요
하지만 이 가격으로 이 디자인은...비추천입니다 "
68,2257914434,추천안함,"커서 남편줬습니다 핏이 사진과 너무 다르네요 팔과 옷 전체 숨이 안죽어서 그런가 제가 입으면 전체적인 느낌은 동그라미ㅠㅠ 약간 응답하라의 덕선이 스타일의 복고ㅜㅜ 165,45키로의 마른 저에겐 넘 버거운 옷이어서 남편줬어요 185의 건장한체구인데 자기 옷차럼 잘 맞네요 ㅋㅋ 뒷기장이 앞보다 조금 짧은 스타일입니다 내옷..ㅠㅠ"
69,2257914434,불만,"음, 앵간히 오버핏 잘 입는 저도 애매한 이 느낌;; 몸통 너무 부하고 팔 너무 길고요; "
70,2257914434,불만,넘 커서 남편줬어요 ㅋ ㅠㅠ 
71,2257914434,불만,모자가 그냥빠져요 
72,2257988854,추천안함,ㅇ 따뜻한소재일줄 알았는데 왔는데 얇구 좀 별로였어요 겨울에 전혀 따뜻할거같지가 않네요 ㅠ ㅠ
73,2257988854,불만,허리가너무커요 
74,2257988854,불만,스판소재의 얇은 천입니다. 겨울에 입기 힘들고 디자인도 사진과 다릅니다.허벅지 양옆 사이에도 주름이 하나더 들어가있습니다. 길이와 디자인은 마음에 들지만 천이 너무 얇습니다. 
75,2258184715,불만,가격에비해 너무 질이 좋고 색상도 머무 이쁜고같숩니다 다만 조금 짧은 느낌이잇습니다 사이즈 오류 조심 
76,2258266749,추천안함,같이산것중에 제일 마음에 안드네요. 치마 밑단이 울어서 울퉁불퉁하고 이번 해만 입고 버릴것같아요. 색은 이쁜데 마감처리가 다소 아쉽습니다.
