,Id,Rating,Review
0,1001989010,보통,얇네요 ㅜ 
1,1001989010,보통,배송이 너무 느렸어요.. 옷은 편해요 
2,1001991273,보통, 
3,1001991273,적극추천, 
4,1001991273,적극추천, 
5,1001991273,추천, 
6,1001991273,적극추천, 
7,1001991273,적극추천, 
8,1001991273,추천, 
9,1001991273,추천, 
10,1001991273,적극추천, 
11,1001991273,추천, 
12,1001991273,만족, 
13,1001991273,보통, 
14,1001991273,만족, 
15,1001991273,만족, 
16,1001991273,만족, 
17,1001991273,만족, 
18,1001991273,만족, 
19,1001991273,만족, 
20,1001991273,만족, 
21,1001991273,만족, 
22,1001994083,보통,너무 레깅핏이에요 모델보다 좀 더 말라서 28로 구매햇는데 입고 나갓는데 친구들이 부담스럽다 할정도네ㅛ ㅠㅜ
23,1001994083,보통,바지는예쁜데 배송 보소 ㅋㅋㅋ10일만에 받음 원단이 어쩌고 해서 사은품 보내준다고 죄송하다드니 사은품은 어디갔지?? 바지만 덜렁 ㅋㅋ
24,1001994083,보통,사이즈가....ㅠㅠㅠㅠ 작아요 ㅠㅠㅠㅠ 쫄바지가 되어서 다시 구매해야할듯 ㅠㅠ 
25,1001994083,보통,배송빨라요 근데 색상이 예전에 주문했던거랑 다르네요 
26,1001994083,보통,잘받앗네요 기장이 좀작긴해요 
27,1001994083,보통,사진과 똑같음.. 단 바늘질이 약한미흡.. 
28,1001994083,보통,남친이 편하게 입는다고 구매 했네여. 실제로 색상은 좀 다르지만 막 입긴 편할꺼 가타여. 
29,1001994083,보통,너무레깅핏이에요 
30,1001994083,보통,가격대비 괜찮아요~ 빠른배송 감사합니다. 
31,1001994083,보통,길이가 조금 짧습니다 ㅜㅋ 
32,1001994083,보통,바지 10일만에 받았습니다 
33,1001994083,보통,핏은되게이쁜데 가격에비해 원단이너무 얇은?..느낌이랄까 잘늘어날거같고 또 밑단끝이 좀 늘어난것마냥 쭈글쭈글하게 되있네여 
34,1001996515,보통,그냥 그래요 재질도 너무 정전기가 너무 생기고 리본 묶는 것도 생각보다 그냥 그래요~뭔가 길이감도 어정쩡 해요
35,1001996515,보통,그냥그래요 그냥 그래요~ 저한테 별로 안어울리는거 같아요~ 생각보다 좀 얇고요 목쪽이 카라부분이 불편해요
36,1001996515,보통,바빠서 환불 못했네요 네이비인줄 알고 샀는데 검은색 흰색이에요 사진과 달리 촌스러워 보입니다 ㅠ 바빠서 환불못하규 그냥 ㄱ입어요
37,1001996515,보통,괜찮아요오옹 
38,1001996515,보통,멋스러워요-~ 
39,1001996515,보통,퀄리티는 가격대만 못하지만 디자인 이뻐요 
40,1001996515,보통,그냥 그래요 
41,1001996515,보통,사진보다는 세련미가덜해요~ 블랙이아니라 네이비정도였으면 더이뻤을듯 
42,1001996515,보통,잘받았습니다. 
43,1001996515,보통,잘못입으면 촌스러워보임 
44,1001996515,보통,이미지와 똑같아요.^^ 
45,1001996515,보통,"슬랙스,치마 다 잘어울릴꺼같아요 "
46,1001996515,보통,좀 넉넉한 사이즈예요 
47,1001997308,보통,사진과 비슷해요 사진과 비슷해요. 허리살이 없다보니 32입는옷인데. 이 청바지는 허리가 반주먹남네요. 다리가얇아 너무 스키니하면 보기싫을거같은데. 살짝 덜달라붙어 보긴좋네요
48,1001997308,보통,옷도 이쁘고 핏도 괜찮네요 이쁘고 다좋은데 허벅지가 굵어서 꽉 끼네요ㅠㅠ 그건 제 체형에 문제잇는거니깐 ㅋㅋ 암튼 옷자체는 이뻐오 사이즈도 잘맞고ㅋㅋ
49,1001997308,보통,ㅎ ㄱㄷㄱ시지ㅡㅅ닌긋닛ㄱㅅ긔싲슥디싣슷짓ㄴㅈㄴㄷㅅㄴㄱㅈㄱㄷ는ㄷㄴㅈㄴ지싯긋ㅈㄴ시ㅢㄷㅂㅈㅅㄷㄱㄴㄱ짇ㄱㄴ
50,1001997308,보통,사이즈.. 생각보다 사이즈가 작네요... 스키니 핏에 사진보단 색이 연합니다. 참고들 하시고 구매하세요
51,1001997308,보통,배송ㅜ 너무늦게와서 선물이였는데 한참기다렸네요 통은생각보다좁아요 다리굵으신분들은 피하뉸게 나을듯해요
52,1001997308,보통,그냥그럼 ㄷㅅㄷ슫ㄱㄷㅂㅌㅅㄷㅂㅌㅅㄷ븟ㅌㄱㄷㅂㄷㄱㄷㄱ득ㄷㅅㄷㄱㄷㅅㅌㄱㄷㅅ틷싇슫ㄱㄷㅂㄷㄱㄷㄱㅌㄱㄷㄱㄷㄱㅌㅅㄷㄱㄷ
53,1001997308,보통,그냥그래요 싼맛에 산건데 그냥 그래요. 딱이가격에 이퀼리티네요. 한두번 입다 잘안입게 되네요. 통이 작아요.
54,1001997308,보통,- 사이즈가 살짝타이트하네요 스판이라 입을수는 있겠는데 조금 불편한감은 있네요 번창하세요
55,1001997308,보통,허리가커요 허벅지나 밑단 핏이좋아요 다만 허리가 좀 많이커요 좀 줄여야할거같아요 주머니불량이라 교환신청했는데 좀 오래걸림 이런거는 신경 안쓰는듯..
56,1001997308,보통,괜찬네요요 ㄷㄱㅅㅂㅈㄱㄴㅂㅅㄱㅈㄱㄷㄱㅈㄱㅅㅍㄱㅅㅋㅈㄱㄷㄱㅎㄱㄴㅂㄷㄱㅈㄱㅈㄱㅅㅋㅅㄱㅇㄱㅇㄱㅅㄱㄴㄱㄷㄱㅈ
57,1001997308,보통,디자인 핏 보통보통 
58,1001997308,보통,제가생각했어 핏보다 더 작아요 바지 기장이 
59,1001997308,보통,보통입니다 
60,1001997308,보통,음 별로네요 나이가 있어서 그런지 좀 싼티가 팍 나네요 
61,1001997308,보통,허리가 크네요 수선 
62,1001997308,보통,가격대비 만족하지만 저렴한만큼 마감이 아쉽네요. 박음질도 영..배송은 대략 3일정도 걸렸습니다~ 
63,1001997308,보통,착용전입니다 
64,1001997308,보통,종아리가 너무 끼네요 
65,1001997308,보통,평소 31~32입는데 허벅지랑 종아리는 딱맞는데 허리는크네요ㅠ 내몸이 잘못된건가ㅠ 바지는 이쁨 
66,1001997308,보통,굳 ㅎㅎㅎㅎ 
67,1001998023,보통,흠 그냥 좀 아쉬운듯요 생각보다도 좀 얇았어요 사진 볼 떄는 좀 그래도 두꼐가 있어 보였는데 아쉬운 듯 합니다 그래도 만족하네요...
68,1001998023,보통,잘받랐어요 배송빠르게 잘받았습니다 근데 생각했던만큼의 퀄리티는 아닌거같아요.. 지퍼나 가죽상태가 ㅜ 쨋든 잘입겠습니다
69,1001998023,보통,사이즈가 작아여 옷의퀄리티고 그런걸 다떠나서 사이즈가 작네요 ㅠㅠ 옷은 거추장스러운게 안달려서 깔끔하네요
70,1001998023,보통,ㅅㅎㅅㅅㅎㅎ ㄷㅅㅈㅅㄷㄴㅈㄴㄷㅅㅈㄹㄷㄴㅈㄴㄷㄴㅈㅅㄷㅅㄷㄴㅈㄴㄷㄱㅈㄴㄷㄱㅈ극ㅈㄱㄷㄱㅈㅋㄷㅈㅋㄷㄱㅈㄷㄱㅈㄱㄷ
71,1001998023,보통,"조아여 배송은 2~3일정도걸렸구요 ㅋㅋㅋ
디자인은 정말 예쁘고 핏도좋아요!
근데 가죽 재질이 ..약간 싸구려틱해서 ...
그래도 싼맛에 입으려구요
 "
72,1001998023,보통,그냥 그랬음요 
73,1001998023,보통,이쁘네ᄋᆢㅠ~ 
74,1001998023,보통,잘입을께요 
75,1001998023,보통,옷에서 냄새가 쫌 나는데 그 외에는 만족합니다 
76,1001998023,보통,잘받았어요 
77,1001998023,보통,배송이 너무오래걸렸지만 이쁨ㅎㅎ 
78,1001998023,보통,후기보고시켰는데 기대이하예요... 
79,1001998023,보통,냄사가나요 
80,1001998023,보통,가격이 저렴하긴 한데 역시 품질이 떨어지긴하네요 
81,1001998023,보통,괜찮은거 같습니다 
82,1001998236,보통,귀여워요 귀여워요 A라인 치마랑 입으면 예뻐요 근데 기장이 살짝 짧고 아래부분이 안쪽으로 살짝 모이는?모양이라 바지랑 입기 살짝 애매해요 옷 질은 나쁘지 않아요 디자인도 예쁘구요
83,1001998236,보통,그냥.. 생각했던 것보단 솔찍히 별로 였어요 기장도 어중간하고 다른색도 같이 하려다 말았는데 저는 이쁘지 않더라고요
84,1001998236,보통,검정이라 아이보리랑 함께 구매했는데 디자인도 이뿌고 다 맘에 드는데 검정색이라 그런지 먼지가 너무 잘 달린붙고 티가 나서 불편해요 ㅜㅜ
85,1001998236,보통,잘 받았어요 배송은 보통 디자인은 귀엽고 기장은 짧고 옷감은 좀 도톰해요 소매는 짧으나 귀여워요 치마에 입는게 좀 나을듯
86,1001998236,보통,배송 뱌송 느림
87,1001998236,보통,기대에 미치지는 않네요ㅡ 상품평이 좋아서 기대했는데 생각보다는 좀 아닌 것 같아요ㅠㅠ 면도 좀 특이한 듯~~ 코디 잘해서 입으면 예쁠 수도 있을 듯~~
