,Id,Rating,Review
0,2008715692,추천안함,그냥 저냥하네요 색이 이쁘긴 이쁩니다만.... 생각보다 오버핏이라기엔 전체적으로 너무 펑퍼짐한거 같네여... 싼값에 대충 입고 다닐만 한거같네요. 반품하면 배송비도 커서 그냥 입고 다닙니다.
1,2008715692,추천안함,"마감상태 ㄹㅇ ㅎㅌㅊ네욘 ㅎㅎ 마감상태 ㄹㅇ ㅆㅎㅌㅊ네욘 ㅎ
 처음 수령해서 단추끼우는데 벌써부터 실하나 나와서 그 틈으로 단추넣음;
 다른부분은 모르겠습니다 ^~^
  판매자 컥 ㅠㅠ물량이 많다보니 다림질하고 실밥제거하고 보내드리는데 미흡했던거 같습니다 ! 이번기회에 한번더 신경써서 개선하겠습니다 . 감사합니다! 2017.07.05 신고"
2,2008715692,불만,마감이 구리네여 
3,2008715692,불만,셔츠 자체는 이쁜데 올 때 다 구겨져서 와서 별로. 
4,2008715692,불만,생각보다 안이쁨... 
5,2008715692,불만,마갑상태 개씹 ㅎㅌㅊ 
6,2008715692,불만,윽 몸통둘레 큼 못입겠음 옷 핏자체가 안나옴 입으면 아빠옷입은 애 핏이나옴 ㅋㅋ가슴 둘레가 98임 참고하시길 
7,2008784613,불만,중청 너무 별로에요 ㅠㅠㅠ사진처럼 절대 저런모양의 수술이 아니에요 ㅠㅠ 걍 이도저도 아닌데 걍 택 뜯어서 입습니다 흑흑 
8,2008784613,불만,생각보다 너무 크고 별로네야 
9,2008828378,추천안함,구질구질 이 옷은 대략 받자마자 한 10번은 세탁해놓은옷깉이생겻더라구요 그래서 1번입고 2번은 못입겟어요
10,2008828378,추천안함,소재 별로 소재가 정말 별로라서 항 번 입고 빨면 다시 입기 어렵습니다 나름 꼼꼼히 보고샀다고 생각하는데 별로네요
11,2008828378,추천안함,소재 별로 한번 입으면 놋 입을 것 같아요 거의 일회용이나 다른 없어요 정말 비투입니다 왜 샄ㅅ는지 모르겤성요
12,2008828378,추천안함,"저는 55인데 상체는 55인데
작다...
팔뚝이 넘 끼네요...
싼맛에 샀는데 역시 싼게 비지떡...
안입고 방치중...
 "
13,2008828378,추천안함,싼게 비지떡인가요.. 오늘처음입었는데 오늘저녁에보니 찢어져있네요 입고운동한것도아니고..일상생활했는데 천이 약한가봐요..
14,2008828378,추천안함,음 처음 뜯어보고 아...? 했습니다. 모델 처럼 마르셔야 여리여리 핏 일꺼 같아요 보통 55사이즈 입는데 팔이 딱 맞네요
15,2008828378,추천안함,ㅠㅠ... 팔뚝이 엄청 끼네용..ㅋㅋ 모델분은 엄청 날씬한가봐용...ㅠㅠ 이런.. 이걸 어찌입는담..ㅋㅋ.. 꽉끼어요...ㅎㅎ 그래도 싸게 샀으니..살을빼야지용..ㅋㅋ
16,2008828378,추천안함,55입는사람도 못입음 애나줘야겟네여 초등학생용 옷임. 조막만한 어른여자사람만 입을수있음. 아.. 팔뚝소매 너무심하셨다..
